"","date","hour","sonde","value","variety","culture","bac","modality"
"6783",2022-03-30,1899-12-31 00:30:00,"T_9",20.384599,"Ext",NA,NA,"Ext"
"6784",2022-03-30,1899-12-31 00:45:00,"T_9",20.414458,"Ext",NA,NA,"Ext"
"6785",2022-03-30,1899-12-31 01:00:00,"T_9",20.364693,"Ext",NA,NA,"Ext"
"6786",2022-03-30,1899-12-31 01:15:00,"T_9",20.324881,"Ext",NA,NA,"Ext"
"6787",2022-03-30,1899-12-31 01:30:00,"T_9",20.225351,"Ext",NA,NA,"Ext"
"6788",2022-03-30,1899-12-31 01:45:00,"T_9",20.25521,"Ext",NA,NA,"Ext"
"6789",2022-03-30,1899-12-31 02:00:00,"T_9",20.235304,"Ext",NA,NA,"Ext"
"6790",2022-03-30,1899-12-31 02:15:00,"T_9",20.145727,"Ext",NA,NA,"Ext"
"6791",2022-03-30,1899-12-31 02:30:00,"T_9",20.185539,"Ext",NA,NA,"Ext"
"6792",2022-03-30,1899-12-31 02:45:00,"T_9",20.175586,"Ext",NA,NA,"Ext"
"6793",2022-03-30,1899-12-31 03:00:00,"T_9",20.125821,"Ext",NA,NA,"Ext"
"6794",2022-03-30,1899-12-31 03:15:00,"T_9",20.125821,"Ext",NA,NA,"Ext"
"6795",2022-03-30,1899-12-31 03:30:00,"T_9",20.275116,"Ext",NA,NA,"Ext"
"6796",2022-03-30,1899-12-31 03:45:00,"T_9",20.245257,"Ext",NA,NA,"Ext"
"6797",2022-03-30,1899-12-31 04:00:00,"T_9",20.364693,"Ext",NA,NA,"Ext"
"6798",2022-03-30,1899-12-31 04:15:00,"T_9",20.424411,"Ext",NA,NA,"Ext"
"6799",2022-03-30,1899-12-31 04:30:00,"T_9",20.364693,"Ext",NA,NA,"Ext"
"6800",2022-03-30,1899-12-31 04:45:00,"T_9",20.404505,"Ext",NA,NA,"Ext"
"6801",2022-03-30,1899-12-31 05:00:00,"T_9",20.384599,"Ext",NA,NA,"Ext"
"6802",2022-03-30,1899-12-31 05:15:00,"T_9",20.434364,"Ext",NA,NA,"Ext"
"6803",2022-03-30,1899-12-31 05:30:00,"T_9",20.464223,"Ext",NA,NA,"Ext"
"6804",2022-03-30,1899-12-31 05:45:00,"T_9",20.533894,"Ext",NA,NA,"Ext"
"6805",2022-03-30,1899-12-31 06:00:00,"T_9",20.563753,"Ext",NA,NA,"Ext"
"6806",2022-03-30,1899-12-31 06:15:00,"T_9",20.593612,"Ext",NA,NA,"Ext"
"6807",2022-03-30,1899-12-31 06:30:00,"T_9",20.643377,"Ext",NA,NA,"Ext"
"6808",2022-03-30,1899-12-31 06:45:00,"T_9",20.613518,"Ext",NA,NA,"Ext"
"6809",2022-03-30,1899-12-31 07:00:00,"T_9",20.633424,"Ext",NA,NA,"Ext"
"6810",2022-03-30,1899-12-31 07:15:00,"T_9",20.713048,"Ext",NA,NA,"Ext"
"6811",2022-03-30,1899-12-31 07:30:00,"T_9",20.842437,"Ext",NA,NA,"Ext"
"6812",2022-03-30,1899-12-31 07:45:00,"T_9",20.892202,"Ext",NA,NA,"Ext"
"6813",2022-03-30,1899-12-31 08:00:00,"T_9",20.95192,"Ext",NA,NA,"Ext"
"6814",2022-03-30,1899-12-31 08:15:00,"T_9",21.041497,"Ext",NA,NA,"Ext"
"6815",2022-03-30,1899-12-31 08:30:00,"T_9",21.210698,"Ext",NA,NA,"Ext"
"6816",2022-03-30,1899-12-31 08:45:00,"T_9",21.499335,"Ext",NA,NA,"Ext"
"6817",2022-03-30,1899-12-31 09:00:00,"T_9",21.74816,"Ext",NA,NA,"Ext"
"6818",2022-03-30,1899-12-31 09:15:00,"T_9",21.957173,"Ext",NA,NA,"Ext"
"6819",2022-03-30,1899-12-31 09:30:00,"T_9",22.196045,"Ext",NA,NA,"Ext"
"6820",2022-03-30,1899-12-31 09:45:00,"T_9",22.24581,"Ext",NA,NA,"Ext"
"6821",2022-03-30,1899-12-31 10:00:00,"T_9",22.116421,"Ext",NA,NA,"Ext"
"6822",2022-03-30,1899-12-31 10:15:00,"T_9",22.006938,"Ext",NA,NA,"Ext"
"6823",2022-03-30,1899-12-31 10:30:00,"T_9",22.036797,"Ext",NA,NA,"Ext"
"6824",2022-03-30,1899-12-31 10:45:00,"T_9",22.136327,"Ext",NA,NA,"Ext"
"6825",2022-03-30,1899-12-31 11:00:00,"T_9",22.295575,"Ext",NA,NA,"Ext"
"6826",2022-03-30,1899-12-31 11:15:00,"T_9",23.171439,"Ext",NA,NA,"Ext"
"6827",2022-03-30,1899-12-31 11:30:00,"T_9",23.688995,"Ext",NA,NA,"Ext"
"6828",2022-03-30,1899-12-31 11:45:00,"T_9",23.698948,"Ext",NA,NA,"Ext"
"6829",2022-03-30,1899-12-31 12:00:00,"T_9",23.758666,"Ext",NA,NA,"Ext"
"6830",2022-03-30,1899-12-31 12:15:00,"T_9",23.599418,"Ext",NA,NA,"Ext"
"6831",2022-03-30,1899-12-31 12:30:00,"T_9",23.669089,"Ext",NA,NA,"Ext"
"6832",2022-03-30,1899-12-31 12:45:00,"T_9",23.559606,"Ext",NA,NA,"Ext"
"6833",2022-03-30,1899-12-31 13:00:00,"T_9",23.977632,"Ext",NA,NA,"Ext"
"6834",2022-03-30,1899-12-31 13:15:00,"T_9",24.057256,"Ext",NA,NA,"Ext"
"6835",2022-03-30,1899-12-31 13:30:00,"T_9",24.116974,"Ext",NA,NA,"Ext"
"6836",2022-03-30,1899-12-31 13:45:00,"T_9",20.941967,"Ext",NA,NA,"Ext"
"6837",2022-03-30,1899-12-31 14:00:00,"T_9",19.5585,"Ext",NA,NA,"Ext"
"6838",2022-03-30,1899-12-31 14:15:00,"T_9",18.294469,"Ext",NA,NA,"Ext"
"6839",2022-03-30,1899-12-31 14:30:00,"T_9",17.926208,"Ext",NA,NA,"Ext"
"6840",2022-03-30,1899-12-31 14:45:00,"T_9",15.567347,"Ext",NA,NA,"Ext"
"6841",2022-03-30,1899-12-31 15:00:00,"T_9",16.234198,"Ext",NA,NA,"Ext"
"6842",2022-03-30,1899-12-31 15:15:00,"T_9",16.403399,"Ext",NA,NA,"Ext"
"6843",2022-03-30,1899-12-31 15:30:00,"T_9",16.234198,"Ext",NA,NA,"Ext"
"6844",2022-03-30,1899-12-31 15:45:00,"T_9",16.453164,"Ext",NA,NA,"Ext"
"6845",2022-03-30,1899-12-31 16:00:00,"T_9",15.97542,"Ext",NA,NA,"Ext"
"6846",2022-03-30,1899-12-31 16:15:00,"T_9",16.502929,"Ext",NA,NA,"Ext"
"6847",2022-03-30,1899-12-31 16:30:00,"T_9",16.015232,"Ext",NA,NA,"Ext"
"6848",2022-03-30,1899-12-31 16:45:00,"T_9",16.512882,"Ext",NA,NA,"Ext"
"6849",2022-03-30,1899-12-31 17:00:00,"T_9",15.47777,"Ext",NA,NA,"Ext"
"6850",2022-03-30,1899-12-31 17:15:00,"T_9",15.557394,"Ext",NA,NA,"Ext"
"6851",2022-03-30,1899-12-31 17:30:00,"T_9",15.47777,"Ext",NA,NA,"Ext"
"6852",2022-03-30,1899-12-31 17:45:00,"T_9",15.637018,"Ext",NA,NA,"Ext"
"6853",2022-03-30,1899-12-31 18:00:00,"T_9",15.995326,"Ext",NA,NA,"Ext"
"6854",2022-03-30,1899-12-31 18:15:00,"T_9",15.855984,"Ext",NA,NA,"Ext"
"6855",2022-03-30,1899-12-31 18:30:00,"T_9",15.199086,"Ext",NA,NA,"Ext"
"6856",2022-03-30,1899-12-31 18:45:00,"T_9",14.800966,"Ext",NA,NA,"Ext"
"6857",2022-03-30,1899-12-31 19:00:00,"T_9",14.601906,"Ext",NA,NA,"Ext"
"6858",2022-03-30,1899-12-31 19:15:00,"T_9",14.323222,"Ext",NA,NA,"Ext"
"6859",2022-03-30,1899-12-31 19:30:00,"T_9",15.368287,"Ext",NA,NA,"Ext"
"6860",2022-03-30,1899-12-31 19:45:00,"T_9",14.88059,"Ext",NA,NA,"Ext"
"6861",2022-03-30,1899-12-31 20:00:00,"T_9",13.48717,"Ext",NA,NA,"Ext"
"6862",2022-03-30,1899-12-31 20:15:00,"T_9",13.427452,"Ext",NA,NA,"Ext"
"6863",2022-03-30,1899-12-31 20:30:00,"T_9",13.676277,"Ext",NA,NA,"Ext"
"6864",2022-03-30,1899-12-31 20:45:00,"T_9",13.716089,"Ext",NA,NA,"Ext"
"6865",2022-03-30,1899-12-31 21:00:00,"T_9",13.656371,"Ext",NA,NA,"Ext"
"6866",2022-03-30,1899-12-31 21:15:00,"T_9",12.083797,"Ext",NA,NA,"Ext"
"6867",2022-03-30,1899-12-31 21:30:00,"T_9",11.476664,"Ext",NA,NA,"Ext"
"6868",2022-03-30,1899-12-31 21:45:00,"T_9",12.29281,"Ext",NA,NA,"Ext"
"6869",2022-03-30,1899-12-31 22:00:00,"T_9",11.675724,"Ext",NA,NA,"Ext"
"6870",2022-03-30,1899-12-31 22:15:00,"T_9",10.50127,"Ext",NA,NA,"Ext"
"6871",2022-03-30,1899-12-31 22:30:00,"T_9",10.212633,"Ext",NA,NA,"Ext"
"6872",2022-03-31,1899-12-31 11:45:00,"T_9",13.198533,"Ext",NA,NA,"Ext"
"6873",2022-03-31,1899-12-31 12:00:00,"T_9",13.08905,"Ext",NA,NA,"Ext"
"6874",2022-03-31,1899-12-31 12:15:00,"T_9",13.178627,"Ext",NA,NA,"Ext"
"6875",2022-03-31,1899-12-31 12:30:00,"T_9",14.771107,"Ext",NA,NA,"Ext"
"6876",2022-03-31,1899-12-31 12:45:00,"T_9",14.98012,"Ext",NA,NA,"Ext"
"6877",2022-03-31,1899-12-31 13:00:00,"T_9",15.029885,"Ext",NA,NA,"Ext"
"6878",2022-03-31,1899-12-31 13:15:00,"T_9",15.338428,"Ext",NA,NA,"Ext"
"6879",2022-03-31,1899-12-31 13:30:00,"T_9",15.109509,"Ext",NA,NA,"Ext"
"6880",2022-03-31,1899-12-31 13:45:00,"T_9",14.323222,"Ext",NA,NA,"Ext"
"6881",2022-03-31,1899-12-31 14:00:00,"T_9",14.333175,"Ext",NA,NA,"Ext"
"6882",2022-03-31,1899-12-31 14:15:00,"T_9",16.025185,"Ext",NA,NA,"Ext"
"6883",2022-03-31,1899-12-31 14:30:00,"T_9",15.5773,"Ext",NA,NA,"Ext"
"6884",2022-03-31,1899-12-31 14:45:00,"T_9",14.462564,"Ext",NA,NA,"Ext"
"6885",2022-03-31,1899-12-31 15:00:00,"T_9",14.771107,"Ext",NA,NA,"Ext"
"6886",2022-03-31,1899-12-31 15:15:00,"T_9",14.591953,"Ext",NA,NA,"Ext"
"6887",2022-03-31,1899-12-31 15:30:00,"T_9",14.163974,"Ext",NA,NA,"Ext"
"6888",2022-03-31,1899-12-31 15:45:00,"T_9",13.68623,"Ext",NA,NA,"Ext"
"6889",2022-03-31,1899-12-31 16:00:00,"T_9",12.939755,"Ext",NA,NA,"Ext"
"6890",2022-03-31,1899-12-31 16:15:00,"T_9",12.98952,"Ext",NA,NA,"Ext"
"6891",2022-03-31,1899-12-31 16:30:00,"T_9",13.308016,"Ext",NA,NA,"Ext"
"6892",2022-03-31,1899-12-31 16:45:00,"T_9",12.899943,"Ext",NA,NA,"Ext"
"6893",2022-03-31,1899-12-31 17:00:00,"T_9",12.860131,"Ext",NA,NA,"Ext"
"6894",2022-03-31,1899-12-31 17:15:00,"T_9",13.208486,"Ext",NA,NA,"Ext"
"6895",2022-03-31,1899-12-31 17:30:00,"T_9",12.203233,"Ext",NA,NA,"Ext"
"6896",2022-03-31,1899-12-31 17:45:00,"T_9",13.248298,"Ext",NA,NA,"Ext"
"6897",2022-03-31,1899-12-31 18:00:00,"T_9",13.258251,"Ext",NA,NA,"Ext"
"6898",2022-03-31,1899-12-31 18:15:00,"T_9",13.268204,"Ext",NA,NA,"Ext"
"6899",2022-03-31,1899-12-31 18:30:00,"T_9",12.511776,"Ext",NA,NA,"Ext"
"6900",2022-03-31,1899-12-31 18:45:00,"T_9",12.49187,"Ext",NA,NA,"Ext"
"6901",2022-03-31,1899-12-31 19:00:00,"T_9",12.412246,"Ext",NA,NA,"Ext"
"6902",2022-03-31,1899-12-31 19:15:00,"T_9",12.661071,"Ext",NA,NA,"Ext"
"6903",2022-03-31,1899-12-31 19:30:00,"T_9",12.282857,"Ext",NA,NA,"Ext"
"6904",2022-03-31,1899-12-31 19:45:00,"T_9",12.252998,"Ext",NA,NA,"Ext"
"6905",2022-03-31,1899-12-31 20:00:00,"T_9",12.053938,"Ext",NA,NA,"Ext"
"6906",2022-03-31,1899-12-31 20:15:00,"T_9",12.163421,"Ext",NA,NA,"Ext"
"6907",2022-03-31,1899-12-31 20:30:00,"T_9",12.014126,"Ext",NA,NA,"Ext"
"6908",2022-03-31,1899-12-31 20:45:00,"T_9",10.919296,"Ext",NA,NA,"Ext"
"6909",2022-03-31,1899-12-31 21:00:00,"T_9",10.332069,"Ext",NA,NA,"Ext"
"6910",2022-03-31,1899-12-31 21:15:00,"T_9",9.973761,"Ext",NA,NA,"Ext"
"6911",2022-03-31,1899-12-31 21:30:00,"T_9",9.50597,"Ext",NA,NA,"Ext"
"6912",2022-03-31,1899-12-31 21:45:00,"T_9",9.346722,"Ext",NA,NA,"Ext"
"6913",2022-03-31,1899-12-31 22:00:00,"T_9",9.247192,"Ext",NA,NA,"Ext"
"6914",2022-03-31,1899-12-31 22:15:00,"T_9",9.466158,"Ext",NA,NA,"Ext"
"6915",2022-03-31,1899-12-31 22:30:00,"T_9",9.157615,"Ext",NA,NA,"Ext"
"6916",2022-03-31,1899-12-31 22:45:00,"T_9",8.431046,"Ext",NA,NA,"Ext"
"6917",2022-03-31,1899-12-31 23:00:00,"T_9",8.41114,"Ext",NA,NA,"Ext"
"6918",2022-03-31,1899-12-31 23:15:00,"T_9",8.281751,"Ext",NA,NA,"Ext"
"6919",2022-03-31,1899-12-31 23:30:00,"T_9",8.082691,"Ext",NA,NA,"Ext"
"6920",2022-03-31,1899-12-31 23:45:00,"T_9",8.072738,"Ext",NA,NA,"Ext"
"6921",2022-04-01,1899-12-31,"T_9",7.953302,"Ext",NA,NA,"Ext"
"6922",2022-04-01,1899-12-31 00:15:00,"T_9",7.963255,"Ext",NA,NA,"Ext"
"6923",2022-04-01,1899-12-31 00:30:00,"T_9",7.933396,"Ext",NA,NA,"Ext"
"6924",2022-04-01,1899-12-31 00:45:00,"T_9",7.973208,"Ext",NA,NA,"Ext"
"6925",2022-04-01,1899-12-31 01:00:00,"T_9",7.674618,"Ext",NA,NA,"Ext"
"6926",2022-04-01,1899-12-31 01:15:00,"T_9",7.774148,"Ext",NA,NA,"Ext"
"6927",2022-04-01,1899-12-31 01:30:00,"T_9",7.644759,"Ext",NA,NA,"Ext"
"6928",2022-04-01,1899-12-31 01:45:00,"T_9",7.784101,"Ext",NA,NA,"Ext"
"6929",2022-04-01,1899-12-31 02:00:00,"T_9",7.704477,"Ext",NA,NA,"Ext"
"6930",2022-04-01,1899-12-31 02:15:00,"T_9",7.51537,"Ext",NA,NA,"Ext"
"6931",2022-04-01,1899-12-31 02:30:00,"T_9",7.71443,"Ext",NA,NA,"Ext"
"6932",2022-04-01,1899-12-31 02:45:00,"T_9",7.933396,"Ext",NA,NA,"Ext"
"6933",2022-04-01,1899-12-31 03:00:00,"T_9",7.71443,"Ext",NA,NA,"Ext"
"6934",2022-04-01,1899-12-31 03:15:00,"T_9",7.535276,"Ext",NA,NA,"Ext"
"6935",2022-04-01,1899-12-31 03:30:00,"T_9",7.326263,"Ext",NA,NA,"Ext"
"6936",2022-04-01,1899-12-31 03:45:00,"T_9",7.047579,"Ext",NA,NA,"Ext"
"6937",2022-04-01,1899-12-31 04:00:00,"T_9",7.167015,"Ext",NA,NA,"Ext"
"6938",2022-04-01,1899-12-31 04:15:00,"T_9",7.057532,"Ext",NA,NA,"Ext"
"6939",2022-04-01,1899-12-31 04:30:00,"T_9",7.137156,"Ext",NA,NA,"Ext"
"6940",2022-04-01,1899-12-31 04:45:00,"T_9",7.206827,"Ext",NA,NA,"Ext"
"6941",2022-04-01,1899-12-31 05:00:00,"T_9",7.067485,"Ext",NA,NA,"Ext"
"6942",2022-04-01,1899-12-31 05:15:00,"T_9",7.11725,"Ext",NA,NA,"Ext"
"6943",2022-04-01,1899-12-31 05:30:00,"T_9",7.246639,"Ext",NA,NA,"Ext"
"6944",2022-04-01,1899-12-31 05:45:00,"T_9",7.525323,"Ext",NA,NA,"Ext"
"6945",2022-04-01,1899-12-31 06:00:00,"T_9",7.644759,"Ext",NA,NA,"Ext"
"6946",2022-04-01,1899-12-31 06:15:00,"T_9",7.81396,"Ext",NA,NA,"Ext"
"6947",2022-04-01,1899-12-31 06:30:00,"T_9",7.794054,"Ext",NA,NA,"Ext"
"6948",2022-04-01,1899-12-31 06:45:00,"T_9",9.40644,"Ext",NA,NA,"Ext"
"6949",2022-04-01,1899-12-31 07:00:00,"T_9",9.386534,"Ext",NA,NA,"Ext"
"6950",2022-04-01,1899-12-31 07:15:00,"T_9",8.401187,"Ext",NA,NA,"Ext"
"6951",2022-04-01,1899-12-31 07:30:00,"T_9",8.361375,"Ext",NA,NA,"Ext"
"6952",2022-04-01,1899-12-31 07:45:00,"T_9",8.042879,"Ext",NA,NA,"Ext"
"6953",2022-04-01,1899-12-31 08:00:00,"T_9",7.256592,"Ext",NA,NA,"Ext"
"6954",2022-04-01,1899-12-31 08:15:00,"T_9",6.838566,"Ext",NA,NA,"Ext"
"6955",2022-04-01,1899-12-31 08:30:00,"T_9",9.714983,"Ext",NA,NA,"Ext"
"6956",2022-04-01,1899-12-31 08:45:00,"T_9",11.247745,"Ext",NA,NA,"Ext"
"6957",2022-04-01,1899-12-31 09:00:00,"T_9",11.964361,"Ext",NA,NA,"Ext"
"6958",2022-04-01,1899-12-31 09:15:00,"T_9",12.39234,"Ext",NA,NA,"Ext"
"6959",2022-04-01,1899-12-31 09:30:00,"T_9",12.840225,"Ext",NA,NA,"Ext"
"6960",2022-04-01,1899-12-31 09:45:00,"T_9",13.118909,"Ext",NA,NA,"Ext"
"6961",2022-04-01,1899-12-31 10:00:00,"T_9",12.730742,"Ext",NA,NA,"Ext"
"6962",2022-04-01,1899-12-31 10:15:00,"T_9",12.870084,"Ext",NA,NA,"Ext"
"6963",2022-04-01,1899-12-31 10:30:00,"T_9",12.969614,"Ext",NA,NA,"Ext"
"6964",2022-04-01,1899-12-31 10:45:00,"T_9",12.004173,"Ext",NA,NA,"Ext"
"6965",2022-04-01,1899-12-31 11:00:00,"T_9",12.402293,"Ext",NA,NA,"Ext"
"6966",2022-04-01,1899-12-31 11:15:00,"T_9",12.850178,"Ext",NA,NA,"Ext"
"6967",2022-04-01,1899-12-31 11:30:00,"T_9",12.800413,"Ext",NA,NA,"Ext"
"6968",2022-04-01,1899-12-31 11:45:00,"T_9",12.88999,"Ext",NA,NA,"Ext"
"6969",2022-04-01,1899-12-31 12:00:00,"T_9",12.939755,"Ext",NA,NA,"Ext"
"6970",2022-04-01,1899-12-31 12:15:00,"T_9",12.661071,"Ext",NA,NA,"Ext"
"6971",2022-04-01,1899-12-31 12:30:00,"T_9",12.302763,"Ext",NA,NA,"Ext"
"6972",2022-04-01,1899-12-31 12:45:00,"T_9",12.880037,"Ext",NA,NA,"Ext"
"6973",2022-04-01,1899-12-31 13:00:00,"T_9",12.870084,"Ext",NA,NA,"Ext"
"6974",2022-04-01,1899-12-31 13:15:00,"T_9",12.272904,"Ext",NA,NA,"Ext"
"6975",2022-04-01,1899-12-31 13:30:00,"T_9",12.19328,"Ext",NA,NA,"Ext"
"6976",2022-04-01,1899-12-31 13:45:00,"T_9",12.39234,"Ext",NA,NA,"Ext"
"6977",2022-04-01,1899-12-31 14:00:00,"T_9",13.099003,"Ext",NA,NA,"Ext"
"6978",2022-04-01,1899-12-31 14:15:00,"T_9",13.706136,"Ext",NA,NA,"Ext"
"6979",2022-04-01,1899-12-31 14:30:00,"T_9",13.865384,"Ext",NA,NA,"Ext"
"6980",2022-04-01,1899-12-31 14:45:00,"T_9",13.517029,"Ext",NA,NA,"Ext"
"6981",2022-04-01,1899-12-31 15:00:00,"T_9",13.954961,"Ext",NA,NA,"Ext"
"6982",2022-04-01,1899-12-31 15:15:00,"T_9",13.835525,"Ext",NA,NA,"Ext"
"6983",2022-04-01,1899-12-31 15:30:00,"T_9",13.148768,"Ext",NA,NA,"Ext"
"6984",2022-04-01,1899-12-31 15:45:00,"T_9",12.5914,"Ext",NA,NA,"Ext"
"6985",2022-04-01,1899-12-31 16:00:00,"T_9",12.571494,"Ext",NA,NA,"Ext"
"6986",2022-04-01,1899-12-31 16:15:00,"T_9",12.780507,"Ext",NA,NA,"Ext"
"6987",2022-04-01,1899-12-31 16:30:00,"T_9",12.5914,"Ext",NA,NA,"Ext"
"6988",2022-04-01,1899-12-31 16:45:00,"T_9",13.138815,"Ext",NA,NA,"Ext"
"6989",2022-04-01,1899-12-31 17:00:00,"T_9",13.347828,"Ext",NA,NA,"Ext"
"6990",2022-04-01,1899-12-31 17:15:00,"T_9",13.507076,"Ext",NA,NA,"Ext"
"6991",2022-04-01,1899-12-31 17:30:00,"T_9",13.815619,"Ext",NA,NA,"Ext"
"6992",2022-04-01,1899-12-31 17:45:00,"T_9",13.049238,"Ext",NA,NA,"Ext"
"6993",2022-04-01,1899-12-31 18:00:00,"T_9",12.651118,"Ext",NA,NA,"Ext"
"6994",2022-04-01,1899-12-31 18:15:00,"T_9",12.402293,"Ext",NA,NA,"Ext"
"6995",2022-04-01,1899-12-31 18:30:00,"T_9",11.635912,"Ext",NA,NA,"Ext"
"6996",2022-04-01,1899-12-31 18:45:00,"T_9",11.625959,"Ext",NA,NA,"Ext"
"6997",2022-04-01,1899-12-31 19:00:00,"T_9",11.317416,"Ext",NA,NA,"Ext"
"6998",2022-04-01,1899-12-31 19:15:00,"T_9",11.168121,"Ext",NA,NA,"Ext"
"6999",2022-04-01,1899-12-31 19:30:00,"T_9",10.909343,"Ext",NA,NA,"Ext"
"7000",2022-04-01,1899-12-31 19:45:00,"T_9",10.680424,"Ext",NA,NA,"Ext"
"7001",2022-04-01,1899-12-31 20:00:00,"T_9",10.79986,"Ext",NA,NA,"Ext"
"7002",2022-04-01,1899-12-31 20:15:00,"T_9",11.267651,"Ext",NA,NA,"Ext"
"7003",2022-04-01,1899-12-31 20:30:00,"T_9",11.805113,"Ext",NA,NA,"Ext"
"7004",2022-04-01,1899-12-31 20:45:00,"T_9",11.217886,"Ext",NA,NA,"Ext"
"7005",2022-04-01,1899-12-31 21:00:00,"T_9",9.685124,"Ext",NA,NA,"Ext"
"7006",2022-04-01,1899-12-31 21:15:00,"T_9",9.814513,"Ext",NA,NA,"Ext"
"7007",2022-04-01,1899-12-31 21:30:00,"T_9",9.515923,"Ext",NA,NA,"Ext"
"7008",2022-04-01,1899-12-31 21:45:00,"T_9",9.177521,"Ext",NA,NA,"Ext"
"7009",2022-04-01,1899-12-31 22:00:00,"T_9",8.918743,"Ext",NA,NA,"Ext"
"7010",2022-04-01,1899-12-31 22:15:00,"T_9",8.878931,"Ext",NA,NA,"Ext"
"7011",2022-04-01,1899-12-31 22:30:00,"T_9",8.868978,"Ext",NA,NA,"Ext"
"7012",2022-04-01,1899-12-31 22:45:00,"T_9",8.849072,"Ext",NA,NA,"Ext"
"7013",2022-04-01,1899-12-31 23:00:00,"T_9",8.859025,"Ext",NA,NA,"Ext"
"7014",2022-04-01,1899-12-31 23:15:00,"T_9",8.799307,"Ext",NA,NA,"Ext"
"7015",2022-04-01,1899-12-31 23:30:00,"T_9",8.699777,"Ext",NA,NA,"Ext"
"7016",2022-04-01,1899-12-31 23:45:00,"T_9",8.650012,"Ext",NA,NA,"Ext"
"7017",2022-04-02,1899-12-31,"T_9",8.570388,"Ext",NA,NA,"Ext"
"7018",2022-04-02,1899-12-31 00:15:00,"T_9",8.600247,"Ext",NA,NA,"Ext"
"7019",2022-04-02,1899-12-31 00:30:00,"T_9",8.381281,"Ext",NA,NA,"Ext"
"7020",2022-04-02,1899-12-31 00:45:00,"T_9",8.341469,"Ext",NA,NA,"Ext"
"7021",2022-04-02,1899-12-31 01:00:00,"T_9",8.321563,"Ext",NA,NA,"Ext"
"7022",2022-04-02,1899-12-31 01:15:00,"T_9",8.331516,"Ext",NA,NA,"Ext"
"7023",2022-04-02,1899-12-31 01:30:00,"T_9",8.341469,"Ext",NA,NA,"Ext"
"7024",2022-04-02,1899-12-31 01:45:00,"T_9",8.291704,"Ext",NA,NA,"Ext"
"7025",2022-04-02,1899-12-31 02:00:00,"T_9",8.291704,"Ext",NA,NA,"Ext"
"7026",2022-04-02,1899-12-31 02:15:00,"T_9",8.102597,"Ext",NA,NA,"Ext"
"7027",2022-04-02,1899-12-31 02:30:00,"T_9",7.883631,"Ext",NA,NA,"Ext"
"7028",2022-04-02,1899-12-31 02:45:00,"T_9",7.764195,"Ext",NA,NA,"Ext"
"7029",2022-04-02,1899-12-31 03:00:00,"T_9",7.664665,"Ext",NA,NA,"Ext"
"7030",2022-04-02,1899-12-31 03:15:00,"T_9",7.764195,"Ext",NA,NA,"Ext"
"7031",2022-04-02,1899-12-31 03:30:00,"T_9",7.435746,"Ext",NA,NA,"Ext"
"7032",2022-04-02,1899-12-31 03:45:00,"T_9",7.276498,"Ext",NA,NA,"Ext"
"7033",2022-04-02,1899-12-31 04:00:00,"T_9",7.137156,"Ext",NA,NA,"Ext"
"7034",2022-04-02,1899-12-31 04:15:00,"T_9",7.107297,"Ext",NA,NA,"Ext"
"7035",2022-04-02,1899-12-31 04:30:00,"T_9",7.276498,"Ext",NA,NA,"Ext"
"7036",2022-04-02,1899-12-31 04:45:00,"T_9",7.137156,"Ext",NA,NA,"Ext"
"7037",2022-04-02,1899-12-31 05:00:00,"T_9",6.967955,"Ext",NA,NA,"Ext"
"7038",2022-04-02,1899-12-31 05:15:00,"T_9",6.828613,"Ext",NA,NA,"Ext"
"7039",2022-04-02,1899-12-31 05:30:00,"T_9",6.81866,"Ext",NA,NA,"Ext"
"7040",2022-04-02,1899-12-31 05:45:00,"T_9",6.858472,"Ext",NA,NA,"Ext"
"7041",2022-04-02,1899-12-31 06:00:00,"T_9",6.828613,"Ext",NA,NA,"Ext"
"7042",2022-04-02,1899-12-31 06:15:00,"T_9",6.81866,"Ext",NA,NA,"Ext"
"7043",2022-04-02,1899-12-31 06:30:00,"T_9",7.057532,"Ext",NA,NA,"Ext"
"7044",2022-04-02,1899-12-31 06:45:00,"T_9",8.142409,"Ext",NA,NA,"Ext"
"7045",2022-04-02,1899-12-31 07:00:00,"T_9",8.878931,"Ext",NA,NA,"Ext"
"7046",2022-04-02,1899-12-31 07:15:00,"T_9",9.386534,"Ext",NA,NA,"Ext"
"7047",2022-04-02,1899-12-31 07:30:00,"T_9",10.670471,"Ext",NA,NA,"Ext"
"7048",2022-04-02,1899-12-31 07:45:00,"T_9",11.377134,"Ext",NA,NA,"Ext"
"7049",2022-04-02,1899-12-31 08:00:00,"T_9",11.745395,"Ext",NA,NA,"Ext"
"7050",2022-04-02,1899-12-31 08:15:00,"T_9",12.233092,"Ext",NA,NA,"Ext"
"7051",2022-04-02,1899-12-31 08:30:00,"T_9",12.631212,"Ext",NA,NA,"Ext"
"7052",2022-04-02,1899-12-31 08:45:00,"T_9",13.049238,"Ext",NA,NA,"Ext"
"7053",2022-04-02,1899-12-31 09:00:00,"T_9",13.198533,"Ext",NA,NA,"Ext"
"7054",2022-04-02,1899-12-31 09:15:00,"T_9",13.208486,"Ext",NA,NA,"Ext"
"7055",2022-04-02,1899-12-31 09:30:00,"T_9",13.347828,"Ext",NA,NA,"Ext"
"7056",2022-04-02,1899-12-31 09:45:00,"T_9",12.979567,"Ext",NA,NA,"Ext"
