"","date_full","day","hour","sonde","value","variety","culture","rep"
"16655","12.11.2022 01:30","12.11.2022","01:30:00","T_20",7.8255,"OUT","OUT","OUT"
"16656","12.11.2022 01:45","12.11.2022","01:45:00","T_20",7.97535,"OUT","OUT","OUT"
"16657","12.11.2022 02:00","12.11.2022","02:00:00","T_20",8.09523,"OUT","OUT","OUT"
"16658","12.11.2022 02:15","12.11.2022","02:15:00","T_20",8.1252,"OUT","OUT","OUT"
"16659","12.11.2022 02:30","12.11.2022","02:30:00","T_20",8.21511,"OUT","OUT","OUT"
"16660","12.11.2022 02:45","12.11.2022","02:45:00","T_20",8.31501,"OUT","OUT","OUT"
"16661","12.11.2022 03:00","12.11.2022","03:00:00","T_20",8.21511,"OUT","OUT","OUT"
"16662","12.11.2022 03:15","12.11.2022","03:15:00","T_20",8.20512,"OUT","OUT","OUT"
"16663","12.11.2022 03:30","12.11.2022","03:30:00","T_20",8.31501,"OUT","OUT","OUT"
"16664","12.11.2022 03:45","12.11.2022","03:45:00","T_20",8.35497,"OUT","OUT","OUT"
"16665","12.11.2022 04:00","12.11.2022","04:00:00","T_20",8.27505,"OUT","OUT","OUT"
"16666","12.11.2022 04:15","12.11.2022","04:15:00","T_20",8.17515,"OUT","OUT","OUT"
"16667","12.11.2022 04:30","12.11.2022","04:30:00","T_20",8.13519,"OUT","OUT","OUT"
"16668","12.11.2022 04:45","12.11.2022","04:45:00","T_20",8.20512,"OUT","OUT","OUT"
"16669","12.11.2022 05:00","12.11.2022","05:00:00","T_20",8.28504,"OUT","OUT","OUT"
"16670","12.11.2022 05:15","12.11.2022","05:15:00","T_20",8.34498,"OUT","OUT","OUT"
"16671","12.11.2022 05:30","12.11.2022","05:30:00","T_20",8.34498,"OUT","OUT","OUT"
"16672","12.11.2022 05:45","12.11.2022","05:45:00","T_20",8.33499,"OUT","OUT","OUT"
"16673","12.11.2022 06:00","12.11.2022","06:00:00","T_20",8.27505,"OUT","OUT","OUT"
"16674","12.11.2022 06:15","12.11.2022","06:15:00","T_20",8.27505,"OUT","OUT","OUT"
"16675","12.11.2022 06:30","12.11.2022","06:30:00","T_20",8.31501,"OUT","OUT","OUT"
"16676","12.11.2022 06:45","12.11.2022","06:45:00","T_20",8.30502,"OUT","OUT","OUT"
"16677","12.11.2022 07:00","12.11.2022","07:00:00","T_20",8.26506,"OUT","OUT","OUT"
"16678","12.11.2022 07:15","12.11.2022","07:15:00","T_20",8.26506,"OUT","OUT","OUT"
"16679","12.11.2022 07:30","12.11.2022","07:30:00","T_20",8.26506,"OUT","OUT","OUT"
"16680","12.11.2022 07:45","12.11.2022","07:45:00","T_20",8.35497,"OUT","OUT","OUT"
"16681","12.11.2022 08:00","12.11.2022","08:00:00","T_20",8.4249,"OUT","OUT","OUT"
"16682","12.11.2022 08:15","12.11.2022","08:15:00","T_20",8.49483,"OUT","OUT","OUT"
"16683","12.11.2022 08:30","12.11.2022","08:30:00","T_20",8.60472,"OUT","OUT","OUT"
"16684","12.11.2022 08:45","12.11.2022","08:45:00","T_20",8.78454,"OUT","OUT","OUT"
"16685","12.11.2022 09:00","12.11.2022","09:00:00","T_20",8.97435,"OUT","OUT","OUT"
"16686","12.11.2022 09:15","12.11.2022","09:15:00","T_20",9.27405,"OUT","OUT","OUT"
"16687","12.11.2022 09:30","12.11.2022","09:30:00","T_20",9.56376,"OUT","OUT","OUT"
"16688","12.11.2022 09:45","12.11.2022","09:45:00","T_20",9.59373,"OUT","OUT","OUT"
"16689","12.11.2022 10:00","12.11.2022","10:00:00","T_20",9.7236,"OUT","OUT","OUT"
"16690","12.11.2022 10:15","12.11.2022","10:15:00","T_20",9.80352,"OUT","OUT","OUT"
"16691","12.11.2022 10:30","12.11.2022","10:30:00","T_20",9.87345,"OUT","OUT","OUT"
"16692","12.11.2022 10:45","12.11.2022","10:45:00","T_20",9.99333,"OUT","OUT","OUT"
"16693","12.11.2022 11:00","12.11.2022","11:00:00","T_20",10.18314,"OUT","OUT","OUT"
"16694","12.11.2022 11:15","12.11.2022","11:15:00","T_20",10.2231,"OUT","OUT","OUT"
"16695","12.11.2022 11:30","12.11.2022","11:30:00","T_20",10.59273,"OUT","OUT","OUT"
"16696","12.11.2022 11:45","12.11.2022","11:45:00","T_20",10.54278,"OUT","OUT","OUT"
"16697","12.11.2022 12:00","12.11.2022","12:00:00","T_20",11.00232,"OUT","OUT","OUT"
"16698","12.11.2022 12:15","12.11.2022","12:15:00","T_20",11.24208,"OUT","OUT","OUT"
"16699","12.11.2022 12:30","12.11.2022","12:30:00","T_20",11.28204,"OUT","OUT","OUT"
"16700","12.11.2022 12:45","12.11.2022","12:45:00","T_20",11.57175,"OUT","OUT","OUT"
"16701","12.11.2022 13:00","12.11.2022","13:00:00","T_20",11.74158,"OUT","OUT","OUT"
"16702","12.11.2022 13:15","12.11.2022","13:15:00","T_20",11.88144,"OUT","OUT","OUT"
"16703","12.11.2022 13:30","12.11.2022","13:30:00","T_20",11.79153,"OUT","OUT","OUT"
"16704","12.11.2022 13:45","12.11.2022","13:45:00","T_20",11.74158,"OUT","OUT","OUT"
"16705","12.11.2022 14:00","12.11.2022","14:00:00","T_20",11.96136,"OUT","OUT","OUT"
"16706","12.11.2022 14:15","12.11.2022","14:15:00","T_20",11.88144,"OUT","OUT","OUT"
"16707","12.11.2022 14:30","12.11.2022","14:30:00","T_20",12.07125,"OUT","OUT","OUT"
"16708","12.11.2022 14:45","12.11.2022","14:45:00","T_20",11.63169,"OUT","OUT","OUT"
"16709","12.11.2022 15:00","12.11.2022","15:00:00","T_20",11.31201,"OUT","OUT","OUT"
"16710","12.11.2022 15:15","12.11.2022","15:15:00","T_20",11.19213,"OUT","OUT","OUT"
"16711","12.11.2022 15:30","12.11.2022","15:30:00","T_20",11.07225,"OUT","OUT","OUT"
"16712","12.11.2022 15:45","12.11.2022","15:45:00","T_20",10.75257,"OUT","OUT","OUT"
"16713","12.11.2022 16:00","12.11.2022","16:00:00","T_20",10.29303,"OUT","OUT","OUT"
"16714","12.11.2022 16:15","12.11.2022","16:15:00","T_20",9.68364,"OUT","OUT","OUT"
"16715","12.11.2022 16:30","12.11.2022","16:30:00","T_20",9.33399,"OUT","OUT","OUT"
"16716","12.11.2022 16:45","12.11.2022","16:45:00","T_20",9.06426,"OUT","OUT","OUT"
"16717","12.11.2022 17:00","12.11.2022","17:00:00","T_20",9.03429,"OUT","OUT","OUT"
"16718","12.11.2022 17:15","12.11.2022","17:15:00","T_20",8.5248,"OUT","OUT","OUT"
"16719","12.11.2022 17:30","12.11.2022","17:30:00","T_20",8.59473,"OUT","OUT","OUT"
"16720","12.11.2022 17:45","12.11.2022","17:45:00","T_20",9.03429,"OUT","OUT","OUT"
"16721","12.11.2022 18:00","12.11.2022","18:00:00","T_20",9.03429,"OUT","OUT","OUT"
"16722","12.11.2022 18:15","12.11.2022","18:15:00","T_20",9.04428,"OUT","OUT","OUT"
"16723","12.11.2022 18:30","12.11.2022","18:30:00","T_20",8.5248,"OUT","OUT","OUT"
"16724","12.11.2022 18:45","12.11.2022","18:45:00","T_20",8.14518,"OUT","OUT","OUT"
"16725","12.11.2022 19:00","12.11.2022","19:00:00","T_20",7.78554,"OUT","OUT","OUT"
"16726","12.11.2022 19:15","12.11.2022","19:15:00","T_20",7.83549,"OUT","OUT","OUT"
"16727","12.11.2022 19:30","12.11.2022","19:30:00","T_20",8.40492,"OUT","OUT","OUT"
"16728","12.11.2022 19:45","12.11.2022","19:45:00","T_20",8.58474,"OUT","OUT","OUT"
"16729","12.11.2022 20:00","12.11.2022","20:00:00","T_20",8.66466,"OUT","OUT","OUT"
"16730","12.11.2022 20:15","12.11.2022","20:15:00","T_20",7.98534,"OUT","OUT","OUT"
"16731","12.11.2022 20:30","12.11.2022","20:30:00","T_20",8.33499,"OUT","OUT","OUT"
"16732","12.11.2022 20:45","12.11.2022","20:45:00","T_20",8.1252,"OUT","OUT","OUT"
"16733","12.11.2022 21:00","12.11.2022","21:00:00","T_20",8.25507,"OUT","OUT","OUT"
"16734","12.11.2022 21:15","12.11.2022","21:15:00","T_20",8.49483,"OUT","OUT","OUT"
"16735","12.11.2022 21:30","12.11.2022","21:30:00","T_20",8.50482,"OUT","OUT","OUT"
"16736","12.11.2022 21:45","12.11.2022","21:45:00","T_20",8.26506,"OUT","OUT","OUT"
"16737","12.11.2022 22:00","12.11.2022","22:00:00","T_20",8.19513,"OUT","OUT","OUT"
"16738","12.11.2022 22:15","12.11.2022","22:15:00","T_20",8.325,"OUT","OUT","OUT"
"16739","12.11.2022 22:30","12.11.2022","22:30:00","T_20",8.48484,"OUT","OUT","OUT"
"16740","12.11.2022 22:45","12.11.2022","22:45:00","T_20",8.45487,"OUT","OUT","OUT"
"16741","12.11.2022 23:00","12.11.2022","23:00:00","T_20",8.13519,"OUT","OUT","OUT"
"16742","12.11.2022 23:15","12.11.2022","23:15:00","T_20",8.11521,"OUT","OUT","OUT"
"16743","12.11.2022 23:30","12.11.2022","23:30:00","T_20",8.24508,"OUT","OUT","OUT"
"16744","12.11.2022 23:45","12.11.2022","23:45:00","T_20",8.2251,"OUT","OUT","OUT"
"16745","13.11.2022 00:00","13.11.2022","00:00:00","T_20",7.5258,"OUT","OUT","OUT"
"16746","13.11.2022 00:15","13.11.2022","00:15:00","T_20",7.20612,"OUT","OUT","OUT"
"16747","13.11.2022 00:30","13.11.2022","00:30:00","T_20",7.29603,"OUT","OUT","OUT"
"16748","13.11.2022 00:45","13.11.2022","00:45:00","T_20",7.69563,"OUT","OUT","OUT"
"16749","13.11.2022 01:00","13.11.2022","01:00:00","T_20",7.90542,"OUT","OUT","OUT"
"16750","13.11.2022 01:15","13.11.2022","01:15:00","T_20",7.47585,"OUT","OUT","OUT"
"16751","13.11.2022 01:30","13.11.2022","01:30:00","T_20",6.610716,"OUT","OUT","OUT"
"16752","13.11.2022 01:45","13.11.2022","01:45:00","T_20",6.8265,"OUT","OUT","OUT"
"16753","13.11.2022 02:00","13.11.2022","02:00:00","T_20",6.74658,"OUT","OUT","OUT"
"16754","13.11.2022 02:15","13.11.2022","02:15:00","T_20",6.453873,"OUT","OUT","OUT"
"16755","13.11.2022 02:30","13.11.2022","02:30:00","T_20",7.24608,"OUT","OUT","OUT"
"16756","13.11.2022 02:45","13.11.2022","02:45:00","T_20",7.69563,"OUT","OUT","OUT"
"16757","13.11.2022 03:00","13.11.2022","03:00:00","T_20",7.80552,"OUT","OUT","OUT"
"16758","13.11.2022 03:15","13.11.2022","03:15:00","T_20",7.84548,"OUT","OUT","OUT"
"16759","13.11.2022 03:30","13.11.2022","03:30:00","T_20",7.88544,"OUT","OUT","OUT"
"16760","13.11.2022 03:45","13.11.2022","03:45:00","T_20",7.74558,"OUT","OUT","OUT"
"16761","13.11.2022 04:00","13.11.2022","04:00:00","T_20",7.69563,"OUT","OUT","OUT"
"16762","13.11.2022 04:15","13.11.2022","04:15:00","T_20",7.9254,"OUT","OUT","OUT"
"16763","13.11.2022 04:30","13.11.2022","04:30:00","T_20",7.81551,"OUT","OUT","OUT"
"16764","13.11.2022 04:45","13.11.2022","04:45:00","T_20",7.83549,"OUT","OUT","OUT"
"16765","13.11.2022 05:00","13.11.2022","05:00:00","T_20",7.78554,"OUT","OUT","OUT"
"16766","13.11.2022 05:15","13.11.2022","05:15:00","T_20",7.74558,"OUT","OUT","OUT"
"16767","13.11.2022 05:30","13.11.2022","05:30:00","T_20",7.69563,"OUT","OUT","OUT"
"16768","13.11.2022 05:45","13.11.2022","05:45:00","T_20",7.6257,"OUT","OUT","OUT"
"16769","13.11.2022 06:00","13.11.2022","06:00:00","T_20",7.6257,"OUT","OUT","OUT"
"16770","13.11.2022 06:15","13.11.2022","06:15:00","T_20",7.54578,"OUT","OUT","OUT"
"16771","13.11.2022 06:30","13.11.2022","06:30:00","T_20",7.56576,"OUT","OUT","OUT"
"16772","13.11.2022 06:45","13.11.2022","06:45:00","T_20",7.5258,"OUT","OUT","OUT"
"16773","13.11.2022 07:00","13.11.2022","07:00:00","T_20",7.40592,"OUT","OUT","OUT"
"16774","13.11.2022 07:15","13.11.2022","07:15:00","T_20",7.31601,"OUT","OUT","OUT"
"16775","13.11.2022 07:30","13.11.2022","07:30:00","T_20",7.326,"OUT","OUT","OUT"
"16776","13.11.2022 07:45","13.11.2022","07:45:00","T_20",7.37595,"OUT","OUT","OUT"
"16777","13.11.2022 08:00","13.11.2022","08:00:00","T_20",7.44588,"OUT","OUT","OUT"
"16778","13.11.2022 08:15","13.11.2022","08:15:00","T_20",7.54578,"OUT","OUT","OUT"
"16779","13.11.2022 08:30","13.11.2022","08:30:00","T_20",7.71561,"OUT","OUT","OUT"
"16780","13.11.2022 08:45","13.11.2022","08:45:00","T_20",7.91541,"OUT","OUT","OUT"
"16781","13.11.2022 09:00","13.11.2022","09:00:00","T_20",8.11521,"OUT","OUT","OUT"
"16782","13.11.2022 09:15","13.11.2022","09:15:00","T_20",8.17515,"OUT","OUT","OUT"
"16783","13.11.2022 09:30","13.11.2022","09:30:00","T_20",8.31501,"OUT","OUT","OUT"
"16784","13.11.2022 09:45","13.11.2022","09:45:00","T_20",8.64468,"OUT","OUT","OUT"
"16785","13.11.2022 10:00","13.11.2022","10:00:00","T_20",9.13419,"OUT","OUT","OUT"
"16786","13.11.2022 10:15","13.11.2022","10:15:00","T_20",9.41391,"OUT","OUT","OUT"
"16787","13.11.2022 10:30","13.11.2022","10:30:00","T_20",9.39393,"OUT","OUT","OUT"
"16788","13.11.2022 10:45","13.11.2022","10:45:00","T_20",9.45387,"OUT","OUT","OUT"
"16789","13.11.2022 11:00","13.11.2022","11:00:00","T_20",9.56376,"OUT","OUT","OUT"
"16790","13.11.2022 11:15","13.11.2022","11:15:00","T_20",9.46386,"OUT","OUT","OUT"
"16791","13.11.2022 11:30","13.11.2022","11:30:00","T_20",9.56376,"OUT","OUT","OUT"
"16792","13.11.2022 11:45","13.11.2022","11:45:00","T_20",9.51381,"OUT","OUT","OUT"
"16793","13.11.2022 12:00","13.11.2022","12:00:00","T_20",9.66366,"OUT","OUT","OUT"
"16794","13.11.2022 12:15","13.11.2022","12:15:00","T_20",9.91341,"OUT","OUT","OUT"
"16795","13.11.2022 12:30","13.11.2022","12:30:00","T_20",10.28304,"OUT","OUT","OUT"
"16796","13.11.2022 12:45","13.11.2022","12:45:00","T_20",10.96236,"OUT","OUT","OUT"
"16797","13.11.2022 13:00","13.11.2022","13:00:00","T_20",10.87245,"OUT","OUT","OUT"
"16798","13.11.2022 13:15","13.11.2022","13:15:00","T_20",10.2231,"OUT","OUT","OUT"
"16799","13.11.2022 13:30","13.11.2022","13:30:00","T_20",10.76256,"OUT","OUT","OUT"
"16800","13.11.2022 13:45","13.11.2022","13:45:00","T_20",12.03129,"OUT","OUT","OUT"
"16801","13.11.2022 14:00","13.11.2022","14:00:00","T_20",12.99033,"OUT","OUT","OUT"
"16802","13.11.2022 14:15","13.11.2022","14:15:00","T_20",12.56076,"OUT","OUT","OUT"
"16803","13.11.2022 14:30","13.11.2022","14:30:00","T_20",12.45087,"OUT","OUT","OUT"
"16804","13.11.2022 14:45","13.11.2022","14:45:00","T_20",11.76156,"OUT","OUT","OUT"
"16805","13.11.2022 15:00","13.11.2022","15:00:00","T_20",11.47185,"OUT","OUT","OUT"
"16806","13.11.2022 15:15","13.11.2022","15:15:00","T_20",10.8225,"OUT","OUT","OUT"
"16807","13.11.2022 15:30","13.11.2022","15:30:00","T_20",10.54278,"OUT","OUT","OUT"
"16808","13.11.2022 15:45","13.11.2022","15:45:00","T_20",9.89343,"OUT","OUT","OUT"
"16809","13.11.2022 16:00","13.11.2022","16:00:00","T_20",9.31401,"OUT","OUT","OUT"
"16810","13.11.2022 16:15","13.11.2022","16:15:00","T_20",8.21511,"OUT","OUT","OUT"
"16811","13.11.2022 16:30","13.11.2022","16:30:00","T_20",7.1262,"OUT","OUT","OUT"
"16812","13.11.2022 16:45","13.11.2022","16:45:00","T_20",6.38694,"OUT","OUT","OUT"
"16813","13.11.2022 17:00","13.11.2022","17:00:00","T_20",5.301027,"OUT","OUT","OUT"
"16814","13.11.2022 17:15","13.11.2022","17:15:00","T_20",5.224104,"OUT","OUT","OUT"
"16815","13.11.2022 17:30","13.11.2022","17:30:00","T_20",5.669658,"OUT","OUT","OUT"
"16816","13.11.2022 17:45","13.11.2022","17:45:00","T_20",5.211117,"OUT","OUT","OUT"
"16817","13.11.2022 18:00","13.11.2022","18:00:00","T_20",4.901427,"OUT","OUT","OUT"
"16818","13.11.2022 18:15","13.11.2022","18:15:00","T_20",4.653675,"OUT","OUT","OUT"
"16819","13.11.2022 18:30","13.11.2022","18:30:00","T_20",4.310019,"OUT","OUT","OUT"
"16820","13.11.2022 18:45","13.11.2022","18:45:00","T_20",3.651678,"OUT","OUT","OUT"
"16821","13.11.2022 19:00","13.11.2022","19:00:00","T_20",3.186144,"OUT","OUT","OUT"
"16822","13.11.2022 19:15","13.11.2022","19:15:00","T_20",3.211119,"OUT","OUT","OUT"
"16823","13.11.2022 19:30","13.11.2022","19:30:00","T_20",3.443886,"OUT","OUT","OUT"
"16824","13.11.2022 19:45","13.11.2022","19:45:00","T_20",3.175155,"OUT","OUT","OUT"
"16825","13.11.2022 20:00","13.11.2022","20:00:00","T_20",3.75957,"OUT","OUT","OUT"
"16826","13.11.2022 20:15","13.11.2022","20:15:00","T_20",5.332995,"OUT","OUT","OUT"
"16827","13.11.2022 20:30","13.11.2022","20:30:00","T_20",4.86846,"OUT","OUT","OUT"
"16828","13.11.2022 20:45","13.11.2022","20:45:00","T_20",3.261069,"OUT","OUT","OUT"
"16829","13.11.2022 21:00","13.11.2022","21:00:00","T_20",2.81052,"OUT","OUT","OUT"
"16830","13.11.2022 21:15","13.11.2022","21:15:00","T_20",2.884446,"OUT","OUT","OUT"
"16831","13.11.2022 21:30","13.11.2022","21:30:00","T_20",2.46087,"OUT","OUT","OUT"
"16832","13.11.2022 21:45","13.11.2022","21:45:00","T_20",2.384946,"OUT","OUT","OUT"
"16833","13.11.2022 22:00","13.11.2022","22:00:00","T_20",3.346983,"OUT","OUT","OUT"
"16834","13.11.2022 22:15","13.11.2022","22:15:00","T_20",4.266063,"OUT","OUT","OUT"
"16835","13.11.2022 22:30","13.11.2022","22:30:00","T_20",4.511817,"OUT","OUT","OUT"
"16836","13.11.2022 22:45","13.11.2022","22:45:00","T_20",3.745584,"OUT","OUT","OUT"
"16837","13.11.2022 23:00","13.11.2022","23:00:00","T_20",2.899431,"OUT","OUT","OUT"
"16838","13.11.2022 23:15","13.11.2022","23:15:00","T_20",2.368962,"OUT","OUT","OUT"
"16839","13.11.2022 23:30","13.11.2022","23:30:00","T_20",2.479851,"OUT","OUT","OUT"
"16840","13.11.2022 23:45","13.11.2022","23:45:00","T_20",3.28005,"OUT","OUT","OUT"
"16841","14.11.2022 00:00","14.11.2022","00:00:00","T_20",2.837493,"OUT","OUT","OUT"
"16842","14.11.2022 00:15","14.11.2022","00:15:00","T_20",2.677653,"OUT","OUT","OUT"
"16843","14.11.2022 00:30","14.11.2022","00:30:00","T_20",4.066263,"OUT","OUT","OUT"
"16844","14.11.2022 00:45","14.11.2022","00:45:00","T_20",3.474855,"OUT","OUT","OUT"
"16845","14.11.2022 01:00","14.11.2022","01:00:00","T_20",3.822507,"OUT","OUT","OUT"
"16846","14.11.2022 01:15","14.11.2022","01:15:00","T_20",3.482847,"OUT","OUT","OUT"
"16847","14.11.2022 01:30","14.11.2022","01:30:00","T_20",4.721607,"OUT","OUT","OUT"
"16848","14.11.2022 01:45","14.11.2022","01:45:00","T_20",4.773555,"OUT","OUT","OUT"
"16849","14.11.2022 02:00","14.11.2022","02:00:00","T_20",5.183145,"OUT","OUT","OUT"
"16850","14.11.2022 02:15","14.11.2022","02:15:00","T_20",5.96736,"OUT","OUT","OUT"
"16851","14.11.2022 02:30","14.11.2022","02:30:00","T_20",6.397929,"OUT","OUT","OUT"
"16852","14.11.2022 02:45","14.11.2022","02:45:00","T_20",6.414912,"OUT","OUT","OUT"
"16853","14.11.2022 03:00","14.11.2022","03:00:00","T_20",6.129198,"OUT","OUT","OUT"
"16854","14.11.2022 03:15","14.11.2022","03:15:00","T_20",5.871456,"OUT","OUT","OUT"
"16855","14.11.2022 03:30","14.11.2022","03:30:00","T_20",5.292036,"OUT","OUT","OUT"
"16856","14.11.2022 03:45","14.11.2022","03:45:00","T_20",5.034294,"OUT","OUT","OUT"
"16857","14.11.2022 04:00","14.11.2022","04:00:00","T_20",5.720607,"OUT","OUT","OUT"
"16858","14.11.2022 04:15","14.11.2022","04:15:00","T_20",7.01631,"OUT","OUT","OUT"
"16859","14.11.2022 04:30","14.11.2022","04:30:00","T_20",7.45587,"OUT","OUT","OUT"
"16860","14.11.2022 04:45","14.11.2022","04:45:00","T_20",7.63569,"OUT","OUT","OUT"
"16861","14.11.2022 05:00","14.11.2022","05:00:00","T_20",8.15517,"OUT","OUT","OUT"
"16862","14.11.2022 05:15","14.11.2022","05:15:00","T_20",8.21511,"OUT","OUT","OUT"
"16863","14.11.2022 05:30","14.11.2022","05:30:00","T_20",7.93539,"OUT","OUT","OUT"
"16864","14.11.2022 05:45","14.11.2022","05:45:00","T_20",7.47585,"OUT","OUT","OUT"
"16865","14.11.2022 06:00","14.11.2022","06:00:00","T_20",7.9254,"OUT","OUT","OUT"
"16866","14.11.2022 06:15","14.11.2022","06:15:00","T_20",7.96536,"OUT","OUT","OUT"
"16867","14.11.2022 06:30","14.11.2022","06:30:00","T_20",8.2251,"OUT","OUT","OUT"
"16868","14.11.2022 06:45","14.11.2022","06:45:00","T_20",8.40492,"OUT","OUT","OUT"
"16869","14.11.2022 07:00","14.11.2022","07:00:00","T_20",8.31501,"OUT","OUT","OUT"
"16870","14.11.2022 07:15","14.11.2022","07:15:00","T_20",8.38494,"OUT","OUT","OUT"
"16871","14.11.2022 07:30","14.11.2022","07:30:00","T_20",8.24508,"OUT","OUT","OUT"
"16872","14.11.2022 07:45","14.11.2022","07:45:00","T_20",7.80552,"OUT","OUT","OUT"
"16873","14.11.2022 08:00","14.11.2022","08:00:00","T_20",7.30602,"OUT","OUT","OUT"
"16874","14.11.2022 08:15","14.11.2022","08:15:00","T_20",7.1262,"OUT","OUT","OUT"
"16875","14.11.2022 08:30","14.11.2022","08:30:00","T_20",7.73559,"OUT","OUT","OUT"
"16876","14.11.2022 08:45","14.11.2022","08:45:00","T_20",8.26506,"OUT","OUT","OUT"
"16877","14.11.2022 09:00","14.11.2022","09:00:00","T_20",8.39493,"OUT","OUT","OUT"
"16878","14.11.2022 09:15","14.11.2022","09:15:00","T_20",9.324,"OUT","OUT","OUT"
"16879","14.11.2022 09:30","14.11.2022","09:30:00","T_20",9.61371,"OUT","OUT","OUT"
"16880","14.11.2022 09:45","14.11.2022","09:45:00","T_20",10.20312,"OUT","OUT","OUT"
"16881","14.11.2022 10:00","14.11.2022","10:00:00","T_20",10.51281,"OUT","OUT","OUT"
"16882","14.11.2022 10:15","14.11.2022","10:15:00","T_20",10.67265,"OUT","OUT","OUT"
"16883","14.11.2022 10:30","14.11.2022","10:30:00","T_20",11.0223,"OUT","OUT","OUT"
"16884","14.11.2022 10:45","14.11.2022","10:45:00","T_20",11.39193,"OUT","OUT","OUT"
"16885","14.11.2022 11:00","14.11.2022","11:00:00","T_20",11.8215,"OUT","OUT","OUT"
"16886","14.11.2022 11:15","14.11.2022","11:15:00","T_20",11.98134,"OUT","OUT","OUT"
"16887","14.11.2022 11:30","14.11.2022","11:30:00","T_20",12.21111,"OUT","OUT","OUT"
"16888","14.11.2022 11:45","14.11.2022","11:45:00","T_20",12.55077,"OUT","OUT","OUT"
"16889","14.11.2022 12:00","14.11.2022","12:00:00","T_20",12.6207,"OUT","OUT","OUT"
"16890","14.11.2022 12:15","14.11.2022","12:15:00","T_20",12.93039,"OUT","OUT","OUT"
"16891","14.11.2022 12:30","14.11.2022","12:30:00","T_20",12.56076,"OUT","OUT","OUT"
"16892","14.11.2022 12:45","14.11.2022","12:45:00","T_20",12.96036,"OUT","OUT","OUT"
"16893","14.11.2022 13:00","14.11.2022","13:00:00","T_20",13.5198,"OUT","OUT","OUT"
"16894","14.11.2022 13:15","14.11.2022","13:15:00","T_20",16.2171,"OUT","OUT","OUT"
"16895","14.11.2022 13:30","14.11.2022","13:30:00","T_20",17.7156,"OUT","OUT","OUT"
"16896","14.11.2022 13:45","14.11.2022","13:45:00","T_20",16.87644,"OUT","OUT","OUT"
"16897","14.11.2022 14:00","14.11.2022","14:00:00","T_20",14.47884,"OUT","OUT","OUT"
"16898","14.11.2022 14:15","14.11.2022","14:15:00","T_20",14.0193,"OUT","OUT","OUT"
"16899","14.11.2022 14:30","14.11.2022","14:30:00","T_20",13.48983,"OUT","OUT","OUT"
"16900","14.11.2022 14:45","14.11.2022","14:45:00","T_20",12.99033,"OUT","OUT","OUT"
"16901","14.11.2022 15:00","14.11.2022","15:00:00","T_20",12.25107,"OUT","OUT","OUT"
"16902","14.11.2022 15:15","14.11.2022","15:15:00","T_20",13.77954,"OUT","OUT","OUT"
"16903","14.11.2022 15:30","14.11.2022","15:30:00","T_20",13.75956,"OUT","OUT","OUT"
"16904","14.11.2022 15:45","14.11.2022","15:45:00","T_20",13.62969,"OUT","OUT","OUT"
"16905","14.11.2022 16:00","14.11.2022","16:00:00","T_20",12.7206,"OUT","OUT","OUT"
"16906","14.11.2022 16:15","14.11.2022","16:15:00","T_20",12.23109,"OUT","OUT","OUT"
"16907","14.11.2022 16:30","14.11.2022","16:30:00","T_20",11.03229,"OUT","OUT","OUT"
"16908","14.11.2022 16:45","14.11.2022","16:45:00","T_20",10.16316,"OUT","OUT","OUT"
"16909","14.11.2022 17:00","14.11.2022","17:00:00","T_20",10.07325,"OUT","OUT","OUT"
"16910","14.11.2022 17:15","14.11.2022","17:15:00","T_20",8.93439,"OUT","OUT","OUT"
"16911","14.11.2022 17:30","14.11.2022","17:30:00","T_20",7.97535,"OUT","OUT","OUT"
"16912","14.11.2022 17:45","14.11.2022","17:45:00","T_20",7.59573,"OUT","OUT","OUT"
"16913","14.11.2022 18:00","14.11.2022","18:00:00","T_20",7.61571,"OUT","OUT","OUT"
"16914","14.11.2022 18:15","14.11.2022","18:15:00","T_20",8.36496,"OUT","OUT","OUT"
"16915","14.11.2022 18:30","14.11.2022","18:30:00","T_20",8.20512,"OUT","OUT","OUT"
"16916","14.11.2022 18:45","14.11.2022","18:45:00","T_20",8.25507,"OUT","OUT","OUT"
"16917","14.11.2022 19:00","14.11.2022","19:00:00","T_20",8.4249,"OUT","OUT","OUT"
"16918","14.11.2022 19:15","14.11.2022","19:15:00","T_20",8.69463,"OUT","OUT","OUT"
"16919","14.11.2022 19:30","14.11.2022","19:30:00","T_20",8.71461,"OUT","OUT","OUT"
"16920","14.11.2022 19:45","14.11.2022","19:45:00","T_20",8.60472,"OUT","OUT","OUT"
"16921","14.11.2022 20:00","14.11.2022","20:00:00","T_20",8.80452,"OUT","OUT","OUT"
"16922","14.11.2022 20:15","14.11.2022","20:15:00","T_20",8.07525,"OUT","OUT","OUT"
"16923","14.11.2022 20:30","14.11.2022","20:30:00","T_20",8.06526,"OUT","OUT","OUT"
"16924","14.11.2022 20:45","14.11.2022","20:45:00","T_20",8.18514,"OUT","OUT","OUT"
"16925","14.11.2022 21:00","14.11.2022","21:00:00","T_20",8.46486,"OUT","OUT","OUT"
"16926","14.11.2022 21:15","14.11.2022","21:15:00","T_20",8.51481,"OUT","OUT","OUT"
"16927","14.11.2022 21:30","14.11.2022","21:30:00","T_20",8.60472,"OUT","OUT","OUT"
"16928","14.11.2022 21:45","14.11.2022","21:45:00","T_20",8.61471,"OUT","OUT","OUT"
