variete;culture;bac;bloc;plante;date;no_feuille;ramif_bf_winter;Ramification;feuille_morte;H_total;stade_BBCH;H_ramification_haute;H_ramification_basse
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;1; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;2; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;3; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
angelico;asso;2;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
feliciano;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;1; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;2; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;3; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;asso;3;nordest;4; 2022.06.20;na;;na;na;na;na;;
mambo;mono;2;sudest;1; 2022.06.20;cot1;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;cot2;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;1;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;2;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;3;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;4;;0;yes;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;5;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;6;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;7;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;8;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;9;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;10;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;11;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;12;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;13;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;14;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;15;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;16;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;17;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;18;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;19;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;20;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;21;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;22;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;23;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;24;;0;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;25;;6;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;26;;5;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;27;;4;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;28;;3;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;29;;2;no;78.5;61;74;
mambo;mono;2;sudest;1; 2022.06.20;30;;1;no;78.5;61;74;
mambo;mono;2;sudest;2; 2022.06.20;cot1;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;cot2;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;1;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;2;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;3;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;4;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;5;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;6;;0;yes;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;7;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;8;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;9;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;10;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;11;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;12;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;13;;0;no;9;na;;
mambo;mono;2;sudest;2; 2022.06.20;14;;0;no;9;na;;
mambo;mono;2;sudest;3; 2022.06.20;cot1;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;cot2;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;1;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;2;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;3;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;4;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;5;;0;yes;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;6;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;7;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;8;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;9;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;10;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;11;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;12;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;13;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;14;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;15;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;16;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;17;;0;no;17.5;na;;
mambo;mono;2;sudest;3; 2022.06.20;18;;0;no;17.5;na;;
mambo;mono;2;sudest;4; 2022.06.20;cot1;;-1;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;cot2;;0;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;1;;-1;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;2;;0;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;3;;0;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;4;;0;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;5;;0;yes;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;6;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;7;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;8;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;9;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;10;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;11;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;12;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;13;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;14;;0;no;18;na;;
mambo;mono;2;sudest;4; 2022.06.20;15;;0;no;18;na;;
feliciano;mono;1;sudest;1; 2022.06.28;cot1;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;cot2;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;1;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;2;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;3;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;4;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;5;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;6;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;7;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;8;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;9;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;10;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;11;;0;yes;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;12;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;13;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;14;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;15;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;16;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;17;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;18;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;19;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;20;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;21;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;22;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;23;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;24;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;25;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;26;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;27;;0;no;66;55;;
feliciano;mono;1;sudest;1; 2022.06.28;28;;0;no;66;55;;
feliciano;mono;1;sudest;2; 2022.06.28;cot1;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;cot2;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;1;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;2;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;3;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;4;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;5;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;6;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;7;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;8;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;9;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;10;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;11;;0;yes;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;12;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;13;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;14;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;15;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;16;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;17;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;18;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;19;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;20;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;21;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;22;;0;no;46.5;51;;
feliciano;mono;1;sudest;2; 2022.06.28;23;;0;no;46.5;51;;
feliciano;mono;1;sudest;3; 2022.06.28;cot1;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;cot2;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;1;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;2;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;3;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;4;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;5;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;6;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;7;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;8;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;9;;0;yes;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;10;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;11;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;12;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;13;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;14;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;15;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;16;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;17;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;18;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;19;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;20;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;21;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;22;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;23;;0;no;149;64;104;81
feliciano;mono;1;sudest;3; 2022.06.28;24;;0;no;149;64;104;81
